smiles,canonical,true_value,oof_ridge,oof_et,oof_lgbm,oof_ensemble
*CCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,*CCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,4.4185,4.52501347028426,4.384070916666668,4.270192831997552,4.313904777088933
*CCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,*CCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,4.317,4.263026161528226,4.344496000000003,4.284866094080714,4.2976113520076495
*Oc1ccc(S(=O)c2ccc(OC(*)=O)cc2)cc1,*Oc1ccc(S(=O)c2ccc(OC(*)=O)cc2)cc1,4.6592,4.440991364583416,4.645417583333337,4.749825991023641,4.704836035486231
*c1cc(*)c(O)c(C=Nc2ccc(C(=O)O)cc2)c1,*c1cc(*)c(O)c(C=Nc2ccc(C(=O)O)cc2)c1,2.8212,2.814343597736527,3.096319833333333,3.0696539832922913,3.0593126035196048
*CC(*)OC(=O)CC1CCCC1,*CC(*)OC(=O)CC1CCCC1,6.5327,6.001759105048202,6.589458083333336,6.349435826420313,6.383767956983782
*CC1(CO*)CC2C=CC1C2,*CC1(CO*)CC2C=CC1C2,5.6096,5.036214554148828,5.46571658333333,5.566778927261097,5.508099025075819
*CC(*)C(=O)Oc1ccc(OC)cc1,*CC(*)C(=O)Oc1ccc(OC)cc1,4.4447,3.7926162712124665,4.436836083333332,4.501487975924892,4.439813124251238
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,5.136,5.278185634402299,4.694853416666669,4.847024208706137,4.839025313373734
*c1ccc(-c2cnc3cc4ncc(*)nc4cc3n2)cc1,*c1ccc(-c2cnc3cc4ncc(*)nc4cc3n2)cc1,2.7084,2.9137941007258448,3.2691204166666648,3.0781887716358605,3.112827193769312
*c1cc(*)c(O)c(C=Nc2ccc(Cl)cc2)c1,*c1cc(*)c(O)c(C=Nc2ccc(Cl)cc2)c1,2.9264,2.4749631963840146,2.8398991666666666,2.8624504215104234,2.83177692569687
*OC1CCC(OC(*)=O)CC1,*OC1CCC(OC(*)=O)CC1,7.1786,6.661531350075798,6.385759416666668,6.560701865226514,6.525710940792273
*C1CC2C3CC4C(C3*)C24C1,*C1CC2C3CC4C(C3*)C24C1,5.9559,7.11446894700033,6.077354166666668,6.189083887290643,6.222983186344807
*C1C(=O)OC(=O)C1C1C2CC(C(=O)OC3CCCCC3)C(C2)C1*,*C1C(=O)OC(=O)C1C1C2CC(C(=O)OC3CCCCC3)C(C2)C1*,6.0803,5.277258818374019,5.894617583333331,5.500217959700168,5.579387959027992
*C(=O)C(S1)=CC=C1OC(=S)*,*C(=O)c1ccc(OC(*)=S)s1,3.5676,3.4609924006013446,2.7628781666666673,2.8518166997070633,2.8704753251976287
*C(=O)NCCCCCCNC(=O)c1ccc(*)nc1,*C(=O)NCCCCCCNC(=O)c1ccc(*)nc1,4.574,3.2388049198237976,4.676310416666671,4.664156236607759,4.573929316648019
*c1nc2cc3nc(-c4ccc(*)o4)[nH]c3cc2[nH]1,*c1nc2cc3nc(-c4ccc(*)o4)[nH]c3cc2[nH]1,2.2261,3.7544331319468713,3.426004333333333,2.9054846232129297,3.0846548588936287
*CC(COc1cccc(C)c1)O*,*CC(COc1cccc(C)c1)O*,5.1113,6.046031724617223,4.91073025,5.060483338469425,5.089276122242057
*NNC(=O)C(*)=O,*NNC(=O)C(*)=O,5.5325,4.907781701941348,4.791420416666665,4.335991835836625,4.481585842105678
*Cc1ccc(COC(=O)O*)cc1,*Cc1ccc(COC(=O)O*)cc1,5.5423,5.786582648220812,4.963835916666667,5.423025450825941,5.337642082325165
*CCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,*CCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,5.9125,5.8994130655779955,5.956470499999997,5.903963323763139,5.91614525112088
*CCCCCCCCCOc1ccc(C=CC=Cc2ccc(O*)cc2)cc1,*CCCCCCCCCOc1ccc(C=CC=Cc2ccc(O*)cc2)cc1,3.5795,2.8737999519050805,3.7903462499999994,3.4621968062282047,3.501748000847422
*OC1CCC(C2CCC(OC(=O)CCCCCCCCCC(*)=O)CC2)CC1,*OC1CCC(C2CCC(OC(=O)CCCCCCCCCC(*)=O)CC2)CC1,6.4908,6.414366589776627,6.413981083333332,6.435468354303881,6.428983014552208
*OC(=O)Oc1cccc(OC(=O)OC2CC3CC(*)CC(C2)O3)c1,*OC(=O)Oc1cccc(OC(=O)OC2CC3CC(*)CC(C2)O3)c1,5.8268,6.362512584781541,4.820584749999998,5.067355221577966,5.093316421556715
*CCSCCO*,*CCSCCO*,5.5968,4.944773310350694,5.273768749999996,5.359768986707499,5.312218728815924
*CCCCCC(=O)NCCOC(=O)CCCCC(=O)O*,*CCCCCC(=O)NCCOC(=O)CCCCC(=O)O*,6.3289,6.363262226474693,6.041582,6.096412059861044,6.100813628066301
*CCCCCCCCCCOC(=O)C1CCC(C(=O)O*)CC1,*CCCCCCCCCCOC(=O)C1CCC(C(=O)O*)CC1,6.5731,6.617737112380171,6.67499258333333,6.669155273378754,6.667183552209204
*c1ccc(Oc2ccc(-c3csc(-c4nc(*)cs4)n3)cc2)cc1,*c1ccc(Oc2ccc(-c3csc(-c4nc(*)cs4)n3)cc2)cc1,3.5312,3.268594877406618,3.2994830000000013,3.2823090149761716,3.285494773592852
*OC1C(C)(C)C(OC(=O)c2ccc(C(*)=O)cc2)C1(C)C,*OC1C(C)(C)C(OC(=O)c2ccc(C(*)=O)cc2)C1(C)C,4.7185,4.652856807804834,4.556475749999998,4.841249303677539,4.761260888956684
*C=c1ccc(=c2ccc(=Cc3ccc(-c4ccc(*)s4)s3)s2)s1,*C=c1ccc(=c2ccc(=Cc3ccc(-c4ccc(*)s4)s3)s2)s1,0.8337,2.1832710190538767,1.8692059166666666,1.6639988149318767,1.746692721866554
*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=O)cc2C)c(C)c1,*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=O)cc2C)c(C)c1,4.7259,7.117478224482046,4.858242250000007,4.72108231252018,4.910232712417826
*Nc1cccc(NC(=O)c2cccc(C(*)=O)c2)c1,*Nc1cccc(NC(=O)c2cccc(C(*)=O)c2)c1,4.1202,4.386657372819936,3.688189583333332,4.171597120942756,4.070756918546632
*OC(C)CCOC(=O)CCCCCC(*)=O,*OC(C)CCOC(=O)CCCCCC(*)=O,6.5798,6.666809692595222,6.674311583333337,6.666581508671457,6.668433593893546
*NC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2*,*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,3.3965,3.7842643113026773,3.674109249999999,3.85353211632457,3.80636420687426
*C(F)(F)C(F)(F)C(=O)C(C=C1)=CC=C1*,*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,4.443,3.4838437286126682,4.331236166666668,3.4072025635174983,3.631821053713174
*c1cc(C#N)c(*)s1,*c1cc(C#N)c(*)s1,1.691,3.53619581373286,2.0430694166666656,2.47718951897069,2.443196710354294
*CC(C=C1)=CC=C1C(=O)C(=S)*,*Cc1ccc(C(=O)C(*)=S)cc1,2.9385,3.0937686618229256,2.818684499999998,2.9714770888888626,2.9431525184936818
*CCOC(=O)c1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,*CCOC(=O)c1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,4.188,4.354805037803807,4.217267666666668,4.2618464296504674,4.257324372695957
*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCCO*)cc1,*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCCO*)cc1,5.243,5.054194564044245,5.144807833333335,5.216565733742311,5.18890389019253
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OC)cc1,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OC)cc1,5.2022,4.181478862847508,5.047174166666671,4.694643979918753,4.744904405901258
*Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,*Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,4.3172,4.690468538255256,4.389956666666664,4.513921441471239,4.495992684323703
*CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,*CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,5.895,5.897552640396249,5.88608550000001,5.908531576634876,5.90247966667675
*Cc1ccc(COC(=O)CCCC(=O)O*)cc1,*Cc1ccc(COC(=O)CCCC(=O)O*)cc1,5.4521,5.600476342829836,5.470204083333329,5.419149547614012,5.443129234565022
*C(I)=C(*)I,*C(I)=C(*)I,3.8335,5.105020787187752,4.028132166666667,3.5404039138105405,3.758534012101368
*CCCCCCCCC(Cl)C(*)Cl,*CCCCCCCCC(Cl)C(*)Cl,6.9929,7.162678602738694,7.174655500000005,6.958745772125052,7.023382796124949
*OC(C)CCOC(=O)C(*)=O,*OC(C)CCOC(=O)C(*)=O,5.5088,5.807790269087763,5.833909333333327,5.857149840306237,5.848401785281306
*CC(COCC)O*,*CC(COCC)O*,5.5518,5.7160150611304115,5.759841666666667,5.7458256492224615,5.747209314036579
*C12CC3CC(C1)CC(*)(C3)C2,*C12CC3CC(C1)CC(*)(C3)C2,5.7519,5.021883627482433,6.282804750000006,6.119356965430369,6.086507100054349
*NC(C)C(*)=O,*NC(C)C(*)=O,6.0729,5.772886534371716,5.894856666666666,5.773216822935362,5.802104939681441
*c1ccc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,*c1ccc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,3.4309,3.4589758618300666,3.241672000000002,3.280442850894039,3.2828915561211263
*c1sc(*)c2c1OCC(CCCCS(=O)(=O)O)O2,*c1sc(*)c2c1OCC(CCCCS(=O)(=O)O)O2,2.1668,1.9350884344465893,2.7326710833333347,2.5644289275699315,2.5633007736691615
*CNC(=S)N*,*CNC(=S)N*,4.2179,4.900587352354139,3.9714254166666723,3.744238158345253,3.8737750669124695
*OC(C)CCOC(=O)COCC(*)=O,*OC(C)CCOC(=O)COCC(*)=O,6.1998,5.819200029337498,6.278849166666663,6.197058063162307,6.19181228877497
*c1cc2sc3cc(*)sc3c2s1,*c1cc2sc3cc(*)sc3c2s1,1.8464,2.5723680830167783,2.444567583333333,2.03293192660016,2.1660042219309887
*NC(=O)C(=S)C(C=C1)=CC=C1*,*NC(=O)C(=S)c1ccc(*)cc1,2.9128,2.838562710154692,3.3953157499999986,2.9297648599272765,3.0344525588372084
*CCCCCCCCCCCCCCCCCCCCOC(=O)COCC(=O)O*,*CCCCCCCCCCCCCCCCCCCCOC(=O)COCC(=O)O*,6.3895,6.00674583124111,6.2354079166666665,6.459388244251255,6.376585374570108
*CNOC(S1)=CC=C1*,*CNOc1ccc(*)s1,4.5017,4.413641987776013,4.253876166666666,4.217489275800022,4.238951507250123
*Cc1ccc(CSSSS*)cc1,*Cc1ccc(CSSSS*)cc1,4.3206,5.711252312515128,4.569792166666668,3.73541560866384,4.062796562776895
*CC(C)(CO*)COCC(F)(F)F,*CC(C)(CO*)COCC(F)(F)F,5.3043,6.01901961955167,7.328341666666671,6.996340498731899,7.011399432902034
*c1cc(N=Nc2ccc(S(=O)(=O)O)cc2)cc(*)c1O,*c1cc(N=Nc2ccc(S(=O)(=O)O)cc2)cc(*)c1O,3.0327,3.4410382048631702,3.064312666666668,3.2127113050550458,3.192358120035733
*NC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2*,*Nc1ccc(C(=S)c2ccc(*)cc2)cc1,2.322,2.9450640870952887,2.923147416666667,2.661584623706293,2.742268477684226
*CCc1nc(-c2ccc(-c3csc(*)n3)cc2)cs1,*CCc1nc(-c2ccc(-c3csc(*)n3)cc2)cs1,3.7563,3.885613782685641,3.7644589999999982,3.8108676797246046,3.8047209239928326
*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,1.4833,2.201794424844808,3.2537744999999996,2.421714658843748,2.605100277161444
*CCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,*CCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,5.9688,5.88664857250564,5.896659833333334,5.886789337811649,5.889126026211069
*CC#CC#CCOC(=O)NCCCCCCNC(=O)O*,*CC#CC#CCOC(=O)NCCCCCCNC(=O)O*,4.9601,5.13620578032976,5.848321833333333,5.140526789615669,5.308463548633154
*CCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,*CCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,5.9137,5.921636110405365,5.841662333333334,5.860071845860239,5.859718404060265
*Nc1cc(NC(=O)c2ccc3cc(C(*)=O)ccc3c2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,*Nc1cc(NC(=O)c2ccc3cc(C(*)=O)ccc3c2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,2.7406,3.5625002498046414,3.2744516666666676,3.2697539842049586,3.2899950359380554
*CC(*)c1c(F)c(F)c(OC)c(F)c1F,*CC(*)c1c(F)c(F)c(OC)c(F)c1F,4.6291,4.410537416664213,4.633753416666664,5.063352725373082,4.918604225168898
*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(*)=S)cc2)cc1,*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(*)=S)cc2)cc1,4.1012,4.038627386677755,3.695323166666668,3.9424412988614277,3.8899933008666925
*NNC(=O)CCCCCCCCC(*)=O,*NNC(=O)CCCCCCCCC(*)=O,6.0464,5.9636451050204995,5.7066564166666645,5.835940742911974,5.813556902244428
*c1cc(C(=O)Oc2cccc3cccnc23)c(*)s1,*c1cc(C(=O)Oc2cccc3cccnc23)c(*)s1,2.8057,2.307034343004995,2.7457299166666638,2.548554081894589,2.579638099902298
*CCCCCCOCO*,*CCCCCCOCO*,6.7419,6.543970039974921,6.549100333333334,6.505212330853198,6.5181750001319685
*c1cncc(-c2nc3ccc(-c4ccc5nc(*)sc5c4)cc3s2)c1,*c1cncc(-c2nc3ccc(-c4ccc5nc(*)sc5c4)cc3s2)c1,3.1882,2.836088537617867,3.0174747500000025,2.9910170318417024,2.987183949002233
*C=CC(C)(C)C(*)(C)C,*C=CC(C)(C)C(*)(C)C,5.1816,5.230901789787523,5.412737583333336,4.4707820425302485,4.744310362407162
*CCCCCCN(C)C(=O)CCC(=O)N(*)C,*CCCCCCN(C)C(=O)CCC(=O)N(*)C,5.3815,5.546608120146587,5.4831850833333275,5.564051889857287,5.5436930044954815
*c1cc(-c2cc(CCCCCCCC)ccc2CCCCCCCC)c(*)s1,*c1cc(-c2cc(CCCCCCCC)ccc2CCCCCCCC)c(*)s1,1.6967,2.204827972591448,2.4912794166666687,2.426360907654155,2.4273175147493027
*CC(O)CN(*)c1cc(C)cc(C)c1,*CC(O)CN(*)c1cc(C)cc(C)c1,4.5575,4.211423295674225,4.264636583333333,4.106592796217498,4.151002863512671
*c1ccc2c(c1)c1cc(*)ccc1n2-c1ccccc1,*c1ccc2c(c1)c1cc(*)ccc1n2-c1ccccc1,3.553,4.167924558827919,3.444025500000001,3.142590802813296,3.2812148311737372
*C=CCCCCCCCCCC*,*C=CCCCCCCCCCC*,5.8787,5.824935286192046,5.820528000000004,5.823165790255015,5.822654474244451
*CCOC(=O)c1ccc(O*)c(C)c1,*CCOC(=O)c1ccc(O*)c(C)c1,4.4876,5.165463037273857,4.663045749999998,4.561331114900518,4.624972076340265
*CCCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,*CCCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,3.7387,3.7901854397667236,3.810103166666668,3.9775579326629162,3.925518877246303
*OC1=CC(=O)C(*)=CC1=O,*OC1=CC(=O)C(*)=CC1=O,3.1359,3.187242275160849,3.5977546666666678,4.109606642694231,3.927700313511972
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1,*CC(*)(C)C(=O)OCc1ccc(Cl)cc1,4.9536,3.5802097296813415,4.814279666666666,4.736948059768805,4.679759607381359
*CC=CCNC(=O)CCC=CCCC(=O)N*,*CC=CCNC(=O)CCC=CCCC(=O)N*,5.3865,5.212871712637264,4.934975250000003,5.478367693859622,5.331877251760395
*CCCCNC(=O)c1cccc(C(=O)N*)c1,*CCCCNC(=O)c1cccc(C(=O)N*)c1,5.1173,4.917492331171317,4.887609749999998,4.934875123561412,4.922506150615364
*Nc1cc(*)ccc1CCCCCCCCCCCC,*Nc1cc(*)ccc1CCCCCCCCCCCC,4.025,4.209643145266476,3.768807666666669,3.5094200531463233,3.6168120289348313
*CC(*)c1ccncc1,*CC(*)c1ccncc1,2.5368,4.774011181896085,4.407420416666666,4.4471040136726865,4.459028798529176
*c1ccc(N(*)c2ccc(S(=O)(=O)O)cc2)cc1,*c1ccc(N(*)c2ccc(S(=O)(=O)O)cc2)cc1,3.3685,2.869129057994133,3.4215479166666656,3.4014267876938358,3.3714348784462995
*CCCCCCCCCCCCCCCCCCOCO*,*CCCCCCCCCCCCCCCCCCOCO*,6.7236,6.609502984808692,6.433292666666662,6.4200624138563365,6.435582600652516
*C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(=S)*,*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,2.6076,2.908513771636663,2.952891083333333,2.636005446078333,2.72912095271227
*Nc1ccc(NC(=O)C=CC(*)=O)cc1,*Nc1ccc(NC(=O)C=CC(*)=O)cc1,2.7273,3.330495767559686,3.477643750000003,3.5055242233455663,3.487463689330855
*C(F)(F)C(C=C1)=CC=C1C(F)(F)O*,*OC(F)(F)c1ccc(C(*)(F)F)cc1,4.9933,7.054016221068758,4.833019,4.93690587449812,5.050522357677112
*C(F)(F)CC(F)(F)C(=O)*,*C(=O)C(F)(F)CC(*)(F)F,4.9534,6.567783244244536,6.024270833333329,7.108312060078285,6.815360226731396
*C=CC1CC(*)C(C(=O)OC)C1C(=O)OC,*C=CC1CC(*)C(C(=O)OC)C1C(=O)OC,5.0643,4.158051772906262,5.30597416666667,5.101076125533572,5.088167455942275
*Nc1ccc(NC(=O)C=Cc2ccc(C=CC(*)=O)cc2)cc1,*Nc1ccc(NC(=O)C=Cc2ccc(C=CC(*)=O)cc2)cc1,3.0305,2.989091065524523,2.8979184166666676,2.8203749433753336,2.849826326715816
*CCCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,*CCCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,6.5053,6.6385080431823935,6.797539500000002,6.650479096110347,6.68464835425634
*NNC(=O)c1cccc(C(*)=O)c1,*NNC(=O)c1cccc(C(*)=O)c1,5.0927,4.666880262912158,4.690589499999995,4.766880587054616,4.7422159294384505
*CCOC(=O)CC(=O)O*,*CCOC(=O)CC(=O)O*,6.8494,6.608239591122766,6.4630735833333395,6.305472318783438,6.3627080558043385
*Nc1c(Cl)cc(C(*)=O)cc1Cl,*Nc1c(Cl)cc(C(*)=O)cc1Cl,3.9189,3.5917387739079953,3.953616083333334,3.8860414331443742,3.8828754043563607
*CC#CCOC(=O)CCCCCCCCC(=O)O*,*CC#CCOC(=O)CCCCCCCCC(=O)O*,6.1042,6.315837492865147,6.411988499999996,6.486476684851203,6.457625810079891
*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,5.1003,4.596530698980102,4.8955132500000005,4.962517436966671,4.922683563380176
*OC(COC(F)(C(F)(F)F)C(F)(F)F)C(*)COC(F)(C(F)(F)F)C(F)(F)F,*OC(COC(F)(C(F)(F)F)C(F)(F)F)C(*)COC(F)(C(F)(F)F)C(F)(F)F,6.5255,8.04598108491665,8.064240083333328,7.39427794622327,7.596079939038232
*C1=CC(C)C(C(=O)C(=O)C2CC3C(*)CC3(O)C2=O)C(=O)N1C,*C1=CC(C)C(C(=O)C(=O)C2CC3C(*)CC3(O)C2=O)C(=O)N1C,2.7097,2.3303068158609594,4.636938500000002,4.163105786756835,4.155986504361072
*C(=O)C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3*,*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,2.9694,3.0191760832621277,3.0284708333333334,3.064324945798882,3.05285413938135
*CCc1ccc(Cc2ccc(CCS*)cc2)cc1,*CCc1ccc(Cc2ccc(CCS*)cc2)cc1,4.9003,4.0468136428010935,4.363146416666665,4.344643641731498,4.329584446429442
*CCOC(=O)CCCCCCCCC(=O)O*,*CCOC(=O)CCCCCCCCC(=O)O*,6.8048,6.804262202440679,6.869981916666669,6.777754825126848,6.801405776292005
*SC1CCCC(*)C1,*SC1CCCC(*)C1,4.9242,6.153263400642838,5.715153500000006,5.165794065992483,5.360867841451851
*C(OC(C)=O)=C(OC(C)=O)c1ccc(*)cc1,*C(OC(C)=O)=C(OC(C)=O)c1ccc(*)cc1,3.7517,2.696129583117483,3.6741697499999986,3.2076139129606402,3.2850841982166448
*C=CC(C)C(*)C(=O)OCCCC,*C=CC(C)C(*)C(=O)OCCCC,5.2364,5.385445289074783,5.456422083333332,5.4276978170485375,5.431764328353931
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Sc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Sc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,2.9567,2.3441824548801384,2.6092187499999993,2.6424841630557805,2.615090597189621
*c1cc(C)c(-c2c(C)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C)c(C)c1,*c1cc(C)c(-c2c(C)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C)c(C)c1,3.1002,4.810029463520162,2.9969869999999963,3.0711902858874347,3.167149804078593
*C=Cc1ccc(*)n1CCCCCC,*C=Cc1ccc(*)n1CCCCCC,1.5103,1.3213037221092487,1.6915583333333337,1.7632006660808868,1.7173053884265375
*CCCCCCCCC(=O)N*,*CCCCCCCCC(=O)N*,6.101,6.137378792086151,6.09028200000001,6.057970780704678,6.070837647428377
*NC(=O)OC(=O)*,*NC(=O)OC(*)=O,5.6538,5.674506605578577,5.59022216666667,5.511118436955459,5.540592575368885
*CCCCCCO*,*CCCCCCO*,6.1189,6.128138691567455,6.1772099166666665,6.1114390767413695,6.1281615450330325
*CCCCCCOC(=O)SC(=O)O*,*CCCCCCOC(=O)SC(=O)O*,5.9655,5.8689215864863895,5.46069041666666,5.648794242393213,5.618468809885382
*c1ccc(-c2nc3cc4nc(-c5ccccc5)c(*)nc4cc3nc2-c2ccccc2)cc1,*c1ccc(-c2nc3cc4nc(-c5ccccc5)c(*)nc4cc3nc2-c2ccccc2)cc1,2.8531,3.005670277453916,2.8465078333333302,2.8243534668175947,2.84146390466565
*Oc1ccc(NC(=O)NCCCCCCNC(*)=O)cc1C,*Oc1ccc(NC(=O)NCCCCCCNC(*)=O)cc1C,4.8377,4.608122433016748,4.580614749999999,4.627422693556072,4.615037171675962
*CC1CC(CNC(=O)c2cccc(C(=O)N*)c2)CC(C(C)(C)C)C1,*CC1CC(CNC(=O)c2cccc(C(=O)N*)c2)CC(C(C)(C)C)C1,4.8842,4.315185321955057,4.768010083333333,4.87409040854009,4.812366454943315
*c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(*)n5CCCCCCCCCCCC)s4)s3)s2)s1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(*)n5CCCCCCCCCCCC)s4)s3)s2)s1,2.1419,1.9038458089873864,2.0954532500000003,1.8135952888595135,1.8864793320961064
*OC(CC(*)=O)C1CO1,*OC(CC(*)=O)C1CO1,6.757,6.306802170551764,6.390610416666666,6.34681457768468,6.354609437134132
*C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc(*)s4)s3)s2)s1,*C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc(*)s4)s3)s2)s1,1.4486,-1.1588188387837883,1.3407390833333346,1.4891348751624085,1.280880286259467
*CNC(C=C1)=CC=C1O*,*CNc1ccc(O*)cc1,4.3424,4.244433295189502,4.64935475,4.4183399561814305,4.461883392056749
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)cc1)C2=O,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)cc1)C2=O,2.8765,2.64935817424751,2.9261659166666663,2.920588259486153,2.90419492207685
*CCCCOC(=O)CCCCC(=O)O*,*CCCCOC(=O)CCCCC(=O)O*,6.8238,6.783531884283668,6.753411999999996,6.798670726421188,6.786925259024336
*C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3O*,*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,3.449,3.7821981571827648,3.5976235833333345,3.68708878878008,3.672039241458916
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3ncnc(Nc4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)n3)c1)C2=O,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3ncnc(Nc4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)n3)c1)C2=O,2.4957,3.44414339040493,2.732212833333333,2.947477176071651,2.928762375209338
*n1nc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c2ccccc2c1=O,*n1nc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c2ccccc2c1=O,2.9967,1.9636912361497347,2.698539583333333,2.67591205604042,2.634761791316492
*CC(*)(C)C(=O)OCc1cccs1,*CC(*)(C)C(=O)OCc1cccs1,4.9884,8.286492618396684,4.801344249999998,5.385683402257657,5.436310155515344
*CC(*)C(=O)OCCCCC,*CC(*)C(=O)OCCCCC,6.4787,5.947177179932752,6.342465250000003,6.325815638016329,6.305036941464517
*NC(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)*,*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,2.813,2.475852731464121,2.830747250000002,2.659437543810457,2.688158835605587
*c1ccc(Oc2ccc(-c3cnc4cc5ncc(*)nc5cc4n3)cc2)cc1,*c1ccc(Oc2ccc(-c3cnc4cc5ncc(*)nc5cc4n3)cc2)cc1,2.782,3.1394516561836214,3.202077166666667,3.0205259879936195,3.0714437817496267
*CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,*CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,5.6172,5.849902175128362,5.959667249999995,5.9495105318816135,5.945417212396865
