smiles,max_tanimoto_morgan,max_tanimoto_maccs
*C(C*)C(=O)O,1.0,1.0
*OC(CC(=O)*)C,1.0,1.0
*C(C*)(C(=O)OCCCCCCN1CCN(CC1)c1ccc(cc1)N=Nc1ccc(cc1)C=C(C#N)C#N)C,0.46875,0.7142857142857143
*Nc1cc(NC(=O)NCCCCCCNC(*)=O)ccc1C,0.7111111111111111,0.8809523809523809
*SSSCc1ccc(cc1)C*,0.76,0.8666666666666667
*c1ccc2c(c1)Cc1cc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)ccc1-2,0.6222222222222222,1.0
*COc1ccc(-c2ccc(*)cc2)s1,1.0,1.0
*CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,0.8292682926829268,0.8648648648648649
*O[Si](*)(CCC(F)(F)F)C,0.41935483870967744,0.8125
*Nc1cc(ccc1)NC(=O)c1cc(cc(c1)NC(=O)C(CCSC)N1C(=O)c2c(C1=O)cccc2)C(=O)*,0.75,0.9636363636363636
*OC(*)CCC,1.0,1.0
*C(C*)(C(=O)NC(c1c2c(ccc1)cccc2)C)C,0.5428571428571428,0.8
*C(C*)(CC(=O)OCCCCCCC)C(=O)OCCCCCCC,1.0,1.0
*Oc1c(cc(cc1)OC(=O)c1c(cc(c(c1)OCCCCCCCCCCCC)C(=O)*)OCCCCCCCCCCCC)c1ccccc1,0.6896551724137931,1.0
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=S)*)(CC)c1ccccc1,1.0,1.0
*c1sc2c(n1)ccc(c2)c1ccc2c(sc(n2)CCCCCCCC*)c1,0.7441860465116279,0.9375
*CC(*)(C)C(=O)OCC(=O)N1CCOCC1,1.0,1.0
*CC(=O)C(C=C1)=CC=C1O*,1.0,1.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c2c(ccc1)c(ccc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(c2ccc(cc2)*)(C(F)(F)F)C(F)(F)F)cc1,0.8333333333333334,1.0
*N1C(=O)c2c(C1=O)cc(cc2)C(c1cc2c(C(=O)N(C2=O)CC(=O)Nc2ccc(cc2)Oc2ccc(cc2)C(c2ccc(cc2)Oc2ccc(cc2)NC(=O)C*)(C)C)cc1)(C(F)(F)F)C(F)(F)F,0.9344262295081968,0.95
*c1nnc(nc1c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)*)(c1ccccc1)C)c1ncccc1,0.7058823529411765,0.8611111111111112
*CCC(S1)=CC=C1C(S2)=CC=C2*,1.0,1.0
*C#CC(CCCCOC(=O)NCC(=O)OCCCC)=C(*)c1cncnc1,0.3442622950819672,0.7090909090909091
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(cc1)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2cc(ccc2)*)cc1,0.9210526315789473,1.0
*C(C*)(CC(=O)OC)C(=O)OC,0.6666666666666666,0.8947368421052632
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)Sc1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)*)cc1,0.9318181818181818,1.0
*C=Cc1ccc(*)cc1,1.0,1.0
*C1C2C(C(=O)N(C2=O)c2ccccc2)C(C1)C=C*,0.7435897435897436,0.9714285714285714
*CC(CC)(CO)CO*,0.6666666666666666,0.8571428571428571
*C(C*)c1ccccc1,1.0,1.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)Oc1ccc(cc1)P(=O)(c1ccc(cc1)Oc1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)*)cc1)c1ccccc1,0.8541666666666666,1.0
*Oc1ccc(cc1)Oc1ccc(cc1)OC(=O)c1cc(cc(c1)OCCCCC)C(=O)*,0.8571428571428571,1.0
*N1C(=O)C2C(C1=O)CC(CC2)C1CC2C(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(c2ccc(cc2)Oc2ccc(cc2)*)(C)C)CC1,0.84,0.9615384615384616
*C(=O)c1ccc(C(=O)C(*)=S)s1,1.0,1.0
*c1c(nc2c(n1)cc(cc2)Oc1ccc(cc1)NC(=O)c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)Oc2cc3c(nc(c(n3)c3ccc(cc3)c3ccc(cc3)*)c3ccccc3)cc2)(C(F)(F)F)C(F)(F)F)cc1)c1ccccc1,0.8604651162790697,0.9622641509433962
*OC(=O)Nc1c(cc(cc1)c1cc(c(cc1)NC(=O)OCCN(CC*)c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])OC)OC,0.8307692307692308,0.9459459459459459
*CC(CCCCCCCCCCCC)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O*)c1,1.0,1.0
*c1c2C(=O)N(C(=O)c2c(c2ccccc12)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1ccc(cc1)*)c1c(cccc1)F,0.8070175438596491,1.0
*CCOCCOC(=O)NCCCCCCNC(=O)O*,0.967741935483871,1.0
*C1CC2CC(CC(C1)O2)OC(=O)c1cc(ccc1)C(=O)O*,0.5510204081632653,0.9032258064516129
*N=P(*)(OCCCCCC)OCCCCCC,1.0,1.0
*OP(=O)(N=Nc1ccc(cc1)C(=O)c1ccc(cc1)N=NP(=O)(OCCCCCC*)OC)OC,0.7450980392156863,0.9615384615384616
*NOC(=O)NCC(=O)NC(*)=O,1.0,1.0
*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCCCCCCCOC(=O)*)cc1,1.0,1.0
*CC(*)(C)C(=O)OCCO,1.0,1.0
*C(C*)(C(=O)OC(C(F)(F)F)C(F)(F)F)F,0.7083333333333334,0.8666666666666667
*CNc1ccc(C(*)=O)s1,1.0,1.0
*OC(=O)Cc1ccc(cc1)CC(=O)*,0.56,0.8235294117647058
*O[Si](O[Si](O[Si](O[Si](Oc1c2ccccc2c2ccccc2c1*)(C)C)(C)C)(C)C)(C)C,1.0,1.0
*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)COCCOCC(=O)*)C(=O)OCc1ccccc1,0.9166666666666666,0.9767441860465116
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,1.0,1.0
*Nc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(*)=O)c2)cc1,1.0,1.0
*Cc1ccc(COC(=O)CCCCCCCCCCC(=O)O*)cc1,1.0,1.0
*CC(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3*,1.0,1.0
*S(=O)(=O)c1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)*,0.8333333333333334,0.9411764705882353
*NC(=O)CCCCCCCCCCCCCCCCC(=O)NCCCCCC*,1.0,1.0
*NC(S1)=CC=C1OC(S2)=CC=C2*,1.0,1.0
*CC(=O)Oc1ccc(*)s1,1.0,1.0
*CCC(c1ccccc1)C(*)c1ccccc1,1.0,1.0
*CC(=O)C(=S)C(=O)*,1.0,1.0
*CCCCCCOCCCCCCOCCCCCO*,1.0,1.0
*NC(S1)=CC=C1C(=O)C(S2)=CC=C2*,1.0,1.0
*N1C(=O)C(=C(C1=O)Cl)Oc1ccc(cc1)C(c1ccc(cc1)OC1=C(C(=O)N(C1=O)c1ccc(cc1)Cc1ccc(cc1)*)Cl)(C(F)(F)F)C(F)(F)F,0.8070175438596491,0.9107142857142857
*c1cc(-c2cc(C)c(Br)cc2C)c(*)s1,0.42424242424242425,0.7777777777777778
*CCCCOC(=O)c1ccc(NC=Nc2ccc(C(=O)O*)cc2)cc1,1.0,1.0
*C1C2C(C(=O)N(C2=O)c2ccc(cc2)C)C(C1)C=C*,1.0,1.0
*c1ccc(*)n1C(C(=O)OCC)n1cccc1,0.5357142857142857,0.7142857142857143
*OC(=O)c1cc(ccc1)C(=O)OCCOCCOCCOCCOCCOCC*,1.0,1.0
*CC#CC#CCOC(=O)CCCCC(=O)O*,0.8064516129032258,0.9583333333333334
c1(*)cc(c2cc1)N=C(N2(C(c2(c3))=O))c1c2c(c4(c3))c(cc1)CN(C4=N2)c(c2cc(c1)(*))c1,0.3333333333333333,0.717391304347826
*SC(*)(F)F,0.3333333333333333,0.5714285714285714
*N(CC*)CC,0.4,0.75
*C(C*)(C(=O)OCc1ccc2n(c3c(c2c1)cccc3)CCCCCCCCCC)C,1.0,1.0
*CCc1cccc(*)c1,1.0,1.0
*OC(=O)c1cc(ccc1)C(=O)OCCOCC*,1.0,1.0
*CC(*)n1c2ccc(I)cc2c2cc(I)ccc21,0.38235294117647056,0.8571428571428571
*Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)CCCCCCCCC(=O)*,0.8648648648648649,0.9354838709677419
*SCCC*,0.5555555555555556,0.6666666666666666
*c1sc(cc1)C(=O)Oc1ccc(cc1)[Si](c1ccc(cc1)OC(=O)*)(c1ccccc1)c1ccccc1,0.8222222222222222,0.9333333333333333
*c1ccc(Cc2ccc(N(*)Cc3ccccc3)cc2)cc1,0.5,0.7647058823529411
*Cc1ccc(COC(=O)CCCCCCCCC(=O)O*)cc1,1.0,1.0
*N=P(*)(OCCCC)OCCCC,0.8333333333333334,0.9714285714285714
*c1nc2c(nc1c1ccc(cc1)C(=O)NCCCCCCCCCCCCNC(=O)c1ccc(cc1)*)cccc2,1.0,1.0
*C(C*)c1ccc(cc1)[Si](O[Si](O[Si](C)(C)C)(C)C)(C)C,0.6333333333333333,0.9130434782608695
*C1(c2c(NC1=O)cccc2)c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)Oc1ccc(cc1)*,0.5849056603773585,0.9428571428571428
*C(C*)(C(=O)OCCCCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C,0.96875,1.0
*OP(=O)(N=Nc1ccc(cc1)Oc1ccc(cc1)N=NP(=O)(OCC1CCC(CC1)C*)OC)OC,0.7924528301886793,0.9245283018867925
*COCC(C)O*,0.5263157894736842,0.75
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)c1ccc(cc1)C(=O)*)(C)C,0.9230769230769231,1.0
*OC(=O)CCSCCC(=O)OCCOCC*,1.0,1.0
*Oc1ccc(cc1)Oc1ccc(cc1)C=NCCCCCCN=Cc1ccc(cc1)*,1.0,1.0
*NC(C=C1)=CC=C1NO*,1.0,1.0
*CCOCCOCCOCCOCCOCCOC(=O)c1cccc(C(=O)O*)c1,1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)P(=O)(c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2cc(ccc2)P(=O)(c2cc(ccc2)NC(=O)*)c2ccccc2)c2ccccc2)cc1,0.8596491228070176,0.9777777777777777
*C(F)C(*)(F)F,1.0,1.0
*Cc1ccc(Oc2ccc(*)s2)s1,1.0,1.0
*Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)*,0.7906976744186046,0.9565217391304348
*CCCCOCO*,1.0,1.0
*C(C*)(C(=O)OCC(C1OCC(CO1)(C)C)(C)C)C,0.45714285714285713,0.9333333333333333
*C(=S)N(*)C,0.375,0.7
*Nc1cc(cc(c1)c1oc(nn1)c1ncccc1)NC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)*,0.9629629629629629,1.0
*Oc1c(cc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)*)c1ccccc1,1.0,0.9047619047619048
*C(C*)(C(=O)OCCCCCCCCCCOc1ccc(cc1)OC(=O)c1ccc(cc1)OCCCC)C,1.0,1.0
*C(C*)(C(=O)Oc1c(ccc(c1)C)C)C,0.7419354838709677,1.0
*c1nc2c(nc1)ccc(c2)S(=O)(=O)c1ccc2c(nc(cn2)c2ccc(cc2)*)c1,1.0,1.0
*c1nc2c([nH]1)ccc(c2)NC(=O)c1ccc(cc1)OCCOCCOc1ccc(cc1)C(=O)Nc1cc(ccc1)*,1.0,1.0
*CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](*)(C)C,0.9130434782608695,0.9411764705882353
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)Cc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,0.95,1.0
*OC(=O)C(C(C(=O)OCCCCCCCCC*)O)O,1.0,1.0
*O[Zn]OC(=O)c1c(cccc1)C(=O)OCCCCCOC(=O)NCCCCCCNC(=O)OCCCCCOC(=O)c1c(cccc1)C(=O)*,0.75,0.96
*CC1(CO*)CC=CCC1,0.53125,0.7916666666666666
*C1OC(=O)C(C1)CCC1C(=O)OC(C1)CCCCCC*,0.7906976744186046,0.9375
*OC(=O)c1ccc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)c1oc2c(n1)ccc(c2)[N+](=O)[O-],0.6538461538461539,0.8461538461538461
*Oc1c(c(ccc1)Oc1ccc(cc1)c1ccc(cc1)*)C#N,0.8181818181818182,0.9523809523809523
*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCCCCCC,1.0,1.0
*OP(=O)(OCCCCCCCCCCOc1c(cc(cc1)C=C1C(=O)C(=Cc2cc(c(cc2)OCCCCCCCCCC*)OC)CC1)OC)OC,0.9423076923076923,1.0
*c1ncc(cc1)C(=O)Oc1ccc(cc1)C(=O)Oc1cc(ccc1)OC(=O)c1ccc(cc1)OC(=O)*,0.5098039215686274,0.7586206896551724
*N1C(=O)C2CC3C(C2C1=O)CC(=O)N(C3=O)c1ccc(cc1)Oc1ccc(cc1)*,0.6153846153846154,0.9
*NC(CC(*)=O)C(=O)OCCCCCC,1.0,1.0
*C(C*)C(=O)NC,1.0,1.0
*C1(C(=O)OC(=O)C1(C(C*)OCC(C)C)C)C,0.6571428571428571,0.75
*OC(=O)c1ccc(C(*)=O)cc1,1.0,1.0
*Oc1ccc(cc1)NC(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C1(C2CC3CC(CC1C3)C2)c1ccc(cc1)*,0.8679245283018868,0.94
*C(C*)c1ccc(cc1)C(=O)CCCCCCC,0.9629629629629629,0.9444444444444444
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCCCCCCCCCCCC)cc1,1.0,1.0
*CC(C)(C)COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,1.0,1.0
*Cc1ccc(-c2ccc(O*)s2)s1,1.0,1.0
*OC(CCCCC(=O)*)C,0.6,0.8947368421052632
*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Sc1ccc(cc1)C,0.7916666666666666,1.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1CCCCCCC,0.6923076923076923,0.9411764705882353
*C(C*)c1ccc(cc1)C(=O)C(F)(F)F,0.5714285714285714,0.8125
*CC(Cl)C(Cl)C(*)Cl,0.4117647058823529,0.875
*CCOC(=O)CCC(C)CC(=O)O*,0.7419354838709677,1.0
*CC(=O)c1ccc(C(*)=S)cc1,1.0,1.0
*N1C(=O)c2c(C1=O)cc(cc2)C(c1cc2c(C(=O)N(C2=O)C(=S)Nc2ccc(cc2)Oc2ccc(cc2)NC(=S)*)cc1)(C(F)(F)F)C(F)(F)F,0.5833333333333334,0.8727272727272727
*=CC2CC(C=*)C3CN(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC23,0.3953488372093023,0.6521739130434783
*c1n(nc(c1)c1ccc(cc1)Oc1ccc(cc1)P(=O)(c1ccc(cc1)Oc1ccc(cc1)*)c1ccccc1)c1ccccc1,0.6739130434782609,0.85
*C(C*)(C(=O)OCCCCCCCCCCOc1ccc(cc1)N=Nc1ccc(cc1)C1OCC2(CO1)CC1C=CC2C1)C,1.0,1.0
*OP(=O)(N=Nc1ccc(cc1)CCOC(=O)c1cc(cc(c1)C(C)(C)C)C(=O)OCCc1ccc(cc1)N=NP(=O)(OCCCCCC*)OC)OC,0.828125,0.9272727272727272
*c1sc(nn1)c1cc(ccc1)OCCCCCCCCCCCOC(=O)c1cc(ccc1)C(=O)OCCCCCCCCCCCOc1cc(ccc1)*,0.9,1.0
*O[Si](CCCCCC[Si](*)(C)C)(C)C,0.4583333333333333,0.8
*C(=O)NCCCCCCNC(=O)c1ccncc1*,0.6923076923076923,0.9428571428571428
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)Sc1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2cc(ccc2)*)cc1,0.9318181818181818,1.0
*OC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)OCC*,1.0,1.0
*C(C*)OCCOc1ccc(cc1)N=Nc1ccc(cc1)C#N,0.6363636363636364,0.8
*CC(=S)c1ccc(O*)cc1,1.0,1.0
*OC(C*)CCCC,1.0,1.0
*C=Cc1cc(CCCCCC)c(*)s1,0.6578947368421053,0.8571428571428571
*C(CC(C*)c1ccc(cc1)F)(C#N)C#N,0.6363636363636364,0.6875
*OC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)OCC*,0.8333333333333334,0.9444444444444444
*OC(=O)Oc1ccc(OC(=O)OC2CC3CC(*)CC(C2)O3)cc1,0.8333333333333334,1.0
*CCCCCCCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,1.0,1.0
*OC(=O)c1ccc(cc1)C(=O)OCCCC*,1.0,1.0
*Nc1cc(cc(c1)C(=O)OCCN(c1ccc(cc1)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C)NC(=O)c1cc(cc(c1)OCCN(c1ccc(cc1)C#N)C)C(=O)*,1.0,1.0
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)*)(c1ccccc1)c1ccccc1)(C)C,0.782608695652174,0.9
*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OCCCCCC,1.0,1.0
*CC(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3*,1.0,1.0
*c1nc2c(n1c1ccc(cc1)n1c(nc3c1cccc3)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1ccc(cc1)*)cccc2,1.0,0.9512195121951219
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,1.0,1.0
*C1C(=O)N(C(=O)C1C(C*)CCCCCCCCCCCCCCCC)CCCCCCCCCCCC,0.6222222222222222,0.9743589743589743
*c1cc2c(C(=O)N(C2=O)c2c(ccc(c2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)Oc2c(cccc2)c2c(cccc2)Oc2ccc(cc2)NC(=O)*)C)cc1,0.8225806451612904,0.9777777777777777
*NC(=O)CCc1ccc(cc1)CCC(=O)NCCCCCC*,1.0,1.0
*Oc1c(cc(cc1Cl)C(c1cc(c(c(c1)Cl)OC(=O)CCCCC(=O)*)Cl)(C)C)Cl,0.7021276595744681,0.8974358974358975
*OC(=O)c1ccc(cc1)C(=O)OCCCCC*,0.9655172413793104,1.0
*P1(=NP(=NP(=N1)(Oc1ccc(cc1)C(=O)OCCC)Oc1ccc(cc1)C(=O)OCCC)(Oc1ccc(cc1)C(c1ccc(cc1)O*)(C(F)(F)F)C(F)(F)F)Oc1ccc(cc1)C(=O)OCCC)Oc1ccc(cc1)C(=O)OCCC,0.8166666666666667,0.9333333333333333
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)c1cc2c(C(=O)N(C2=O)CCCCCCCCCCC(=O)Nc2ccc(cc2)Cc2ccc(cc2)NC(=O)CCCCCCCCCC*)cc1,1.0,1.0
*CCc1ccc(C(*)=S)s1,1.0,1.0
*CC(S1)=CC=C1C(S2)=CC=C2C(=S)*,1.0,1.0
*c1c2C(=O)N(C(=O)c2c(c2ccccc12)c1ccc(cc1)Oc1c(cc(cc1)c1ccc(cc1)c1cc(c(cc1)Oc1ccc(cc1)*)C(F)(F)F)C(F)(F)F)c1ccccc1,1.0,1.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2c(cc(c(c2C)C(=O)c2cc(ccc2)*)C)C)cc1,0.631578947368421,1.0
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCC(*)=O)c(C)c2)cc1C,1.0,1.0
*NC(=O)c1cc(cc(c1)C(C)(C)C)C(=O)NCc1ccc(cc1)C*,0.6744186046511628,0.9666666666666667
*C(C*)(C(=O)OCCCCCCOc1ccc(cc1)C(=O)Oc1c2c(c(cc1)N=Nc1ccc(cc1)C)cccc2)C,0.8793103448275862,0.9772727272727273
*c1cncc(c1)C(=O)NNC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)NNC(=O)*)(c1ccccc1)c1ccccc1,1.0,1.0
*OC(*)CCCCC,1.0,1.0
*Nc1ccc(NC(=O)NONC(*)=O)s1,1.0,1.0
*c1ccc(Oc2ccc(N3C(=O)c4cccc(Oc5cccc(Oc6cccc7c6C(=O)N(*)C7=O)c5)c4C3=O)cc2)cc1,1.0,1.0
*N(CC*)C(=O)Cc1ccc(cc1)C(F)(F)F,0.4186046511627907,0.8928571428571429
*c1c2C(=O)N(C(=O)c2c(c2ccccc12)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1ccc(cc1)*)c1ccc(cc1)F,0.9285714285714286,1.0
*Oc1c2c(c(cc1)OC(=O)c1c(cc(cc1)c1ccc(cc1)C(=O)*)c1ccccc1)cccc2,0.6923076923076923,1.0
*CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3cccc(O*)c3)cc2)cc1,1.0,1.0
*CCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,0.75,0.9512195121951219
*c1cc2c(C(=O)N(C2=O)c2cc(c(cc2)c2c(cc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(c2ccccc2)C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1,0.7777777777777778,1.0
*OC(=O)c1ccc(cc1)C(=O)OCCOC(=O)CCCCCCCCCCC(=O)OCC*,1.0,1.0
*CCc1ccc(C(*)=S)cc1,1.0,1.0
*Oc1ccc(cc1)OCC(=O)OC(=O)C*,0.5135135135135135,0.8518518518518519
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)NC(=O)*)cc1,1.0,1.0
*C(C*)(C(=O)OCCCCCCCCCCOc1cc2c(cc1)cc(cc2)C(=O)Oc1ccccc1)C,1.0,1.0
*C(=O)NCCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,1.0,1.0
*c1ccc(C(F)(F)NC(*)(F)F)cc1,1.0,1.0
*OC(=O)CCCCCCC(=O)OCC(=O)NCCCCCCNC(=O)C*,1.0,1.0
*N1C(=O)c2c(C1=O)cc(cc2)[Si](O[Si](c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Cc2ccc(cc2)*)cc1)(C)C)(C)C,0.8461538461538461,1.0
*Oc1ccc(cc1)P(=O)(c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(C(F)(F)F)C(F)(F)F)C,0.8292682926829268,0.9285714285714286
*CC1(CO*)CCC(C)CC1,0.3333333333333333,0.72
*ON(C(C(*)(F)F)(F)F)C(C(Br)(F)F)(F)F,0.5652173913043478,1.0
*Oc1ccc(cc1)NC(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1cc(ccc1)C(c1ccc(cc1)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(C)C)(C)C)(C)C,0.9767441860465116,1.0
*OC(=O)OCC(C(C*)OC=O)OC=O,1.0,1.0
*c1ccc(*)n1CCC(=O)OC(C)C(=O)OCC,0.6764705882352942,0.8
*CC(*)(C)C(=O)Oc1ccc([N+](=O)[O-])c(C)c1,1.0,1.0
*c1ccc2c(nc([nH]2)c2cc(cc(c2)N2C(=O)c3c(C2=O)cccc3)c2nc3c([nH]2)ccc(c3)C(=O)Nc2ccc(cc2)NC(=O)*)c1,1.0,1.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2cc(ccc2)*)cc1,0.926829268292683,1.0
*Oc1ccc(C(CC)c2ccc(OC(*)=O)cc2)cc1,1.0,1.0
*NC(=O)CCCCC(=O)NCCCCC*,0.9615384615384616,1.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)Oc2ccc(cc2)*)C(F)(F)F)cc1,0.8679245283018868,1.0
*N=P(*)(OCCCCCCCCCC)OCCCCCCCCCC,1.0,1.0
*CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCC(=O)O*,1.0,1.0
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,1.0,1.0
*c1sc(cc1C(=O)Oc1c2ncccc2ccc1)*,1.0,1.0
*CCCCOC(=O)CCCCCNC(=O)O*,0.90625,0.975
*CNC(=O)CCCCC(=O)N*,0.95,0.9642857142857143
*CCN(*)C(=O)Cc1ccc(C(F)(F)F)cc1,0.4186046511627907,0.8928571428571429
*N=P(*)(OCC)OCC,0.5555555555555556,0.8529411764705882
*CCCC(*)=O,1.0,1.0
*CCCCCCCCCCNC(C)=N*,0.5185185185185185,0.8333333333333334
*N1C(=O)c2c(C1=O)cc(cc2)C(=O)c1cc2c(C(=O)N(C2=O)CC(=O)Nc2ccc(cc2)NC(=O)C*)cc1,1.0,1.0
*CNC(=O)NCOCO*,1.0,1.0
*O[Si](CCCN=Cc1c(ccc(c1)Cc1cc(c(cc1)O)C=NCCC[Si](*)(C)C)O)(C)C,0.5094339622641509,0.9090909090909091
*CC(=S)c1ccc(O*)s1,1.0,1.0
*COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCc3cocc3*)cc2)cc1,1.0,1.0
*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCC)OC(=O)CCCCCCCCCCCCCCC(=O)*)OC(=O)c1ccc(cc1)OCC,0.8653846153846154,0.9459459459459459
*c1c(nc2c(n1)cc(cc2)Oc1cc2c(nc(c(n2)c2ccc(cc2)c2ccc(cc2)*)c2ccccc2)cc1)c1ccccc1,1.0,1.0
*Oc1c(cc(cc1)C(c1cc(c(cc1)OC(=O)*)C)(C)C)C,0.7435897435897436,1.0
*CNC(=O)C(=S)*,1.0,1.0
*Oc1ccc(cc1)NC(=O)c1cc(cc(c1)NC(=O)c1ccc(cc1)OC(=O)C)C(=O)Nc1ccc(cc1)*,0.9302325581395349,1.0
*OC(C(*)=O)C(C)C,0.5625,0.8333333333333334
*C#CC(=C(*)c1ccccc1)c1ccccc1,0.45,0.8
*CC(CCCCCC)O*,1.0,1.0
*C(C(C(C*)OC)C(=O)OC)C(=O)OC,0.7,0.85
*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OC(CC)C,0.9830508474576272,1.0
*CCOC(=O)NCCCOCCCNC(=O)O*,0.7666666666666667,0.9285714285714286
*O[Si](*)(CCCOCCOC)CCCOCCOC,1.0,1.0
